text,label
陈坤儿子生母原来是范冰冰? 李晨: 你还想要我怎样? 要怎样?,1
你是我眼 | 如果收到“平安西湖”的红包，放心拆！,0
唐嫣怀孕3个月！与罗晋法国订婚惊呆众人！太勇敢了！！,1
更好释放新时代共享经济的信用红利,0
赵丽颖停工被曝怀孕三月 孕相首度曝光 孩子爹果然是他！,1
罗边村、市头村两村征地2个亿！多个千亿大项目齐聚南村周边，现在才是开始！,0
42岁刘涛外遇导致婚变，她该何去何从，所有人惊呆...,1
郑州确诊非洲猪瘟，一位00后美女不幸被感染！,1
“紫金人”在微信群骂惠东人，结果被搜索...,0
日本禁止“滴滴打车”的根本原因！,0
关于2018国庆十一假期延长3天的通知,1
8月底，残疾人“入户调查”结束，将给残疾人带来3大影响,0
㊙美国下一任总统竟然是中国人，震惊世界！,1
一个满是聪明人的朝廷，怎么会犯下最愚蠢的错误？,0
十八怪，说得真实在！,0
台湾提出统一条件：一国两区，国名为“中华共和国”,1
刚拿诺贝尔奖，第二天就花光1亿1500万奖金。这才是日本的可怕之处！,0
濮阳县老城，即将消失！,0
平安娱乐至死,0
42岁刘涛外遇导致婚变，她该何去何从，所有人惊呆...,1
宁夏，不只有枸杞,0
范丞丞陈立农杨超越要演戏了？,1
小伙子，请问你今天跳楼又是为什么？,0
杨幂证实已离婚，独自带娃！刘恺威曝光她本来面目。。。,1
李小璐终于办完手续，贾乃亮净身出户，甜馨暴露贾乃亮的真实为人,1
C罗意甲首秀，开场5分钟竟然完成帽子戏法！,1
网传南宁一外卖小哥偷吃顾客食物，美团回应确有此事、人已找到，但是……,0
十月新片超级多，我想看的有十部,0
定了！弋阳户口的恭喜啦！江西刚刚宣布!,0
你们应该庆幸欧文没有1.98M的身高,0
惠州彻底炸了，昨天发生的这一幕，让500万惠州人崩溃！,0
马拉松跑友吐槽：青岛的脸面，被一场日落马拉松丢光！,0
月薪一万的忙着摔倒炫富，390亿身家老总却只穿优衣库，真正彪悍的人生，从不需炫耀！,0
范爷承认了和助理的关系，李晨：帽子戴得习惯了，一波未平一波又起,1
【头条】因为噪音这事！鼓楼广场居民还有话说......,0
生涯30000次出手太难了！天勾28307次，乔丹26315次，第一无悬念,0
41岁刘涛外遇选择离婚，她将何去何从，朋友圈震惊...,1
41岁刘涛外遇选择离婚，她将何去何从，朋友圈震惊...,1
"范冰冰宣布和李晨已分手, 二人彻底闹翻, 网友: 风光有你, 落难分手!",1
范冰冰痛哭道歉崔永元，但她最可怕的麻烦还在持续,1
再见了，代购！再见了，微商！,0
【曝光】晋城北街办一社区居委违法占地 国土资源局城区分局处罚执行不到位（二）,0
今年魔幻的娱乐圈，这样一梳理都解释通了！,0
北大教授怒批：把国计民生问题，都交给市场？导致今天形成了“四座大山”——看病难、上学难、养老难、住房难。,0
赵丽颖和男友开夫妻店？baby嫌弃张大大没利用价值？黎姿婚姻也出事？林妙可真学霸？,0
高铁“霸坐哥”身份确认：韩国名校博士,0
要炸了！单身要缴税，不生二胎或将交钱？你到底是生还是不生？！,0
李晨：我爱不爱范冰冰，不是你们说了算！,0
震惊！嘉兴一黑心中介卷走客户500万买房钱 跑路了！转账记录曝光！三大买房陷阱你一定要知道！,0
▶宾川平川哪村高温天办丧事，这一幕看不下去了！,0
星光大道主持人已经尘埃落定，不用猜了就是他！,1
即使我闯禁了，你一个证件都不带的辅警凭什么扣我的车？,0
人民币竟是这样印的！印钞厂内部照曝光！竟这样严格！,0
陈佩斯的近况很可怜，看了让人心酸！,0
定边县石油探明储量16.18亿吨....为全国县级产油第一大县,0
"剑如疾风,势如闪电",0
李宇春险被男子强吻视频曝光 《明日之子》：将严查失控观众,0
西安的发展不能被“烟头事故”阻挡,0
发展下线是不是传销？央视发话：发展下线也是合法销售 这下你不服都不行,0
要炸了！单身要缴税，不生二胎或将交钱？济南人你敢生吗？！,0
不要再对我的私生活指手画脚了，要想对我好就闭嘴吧！,0
李连|.杰告别了我们，心酸，万人流泪！,1
中国老教师考察美国后信仰崩塌：我们比贪污腐败更可怕,0
死期到了！冯小刚到底得罪谁？,1
中国人的素质，真的没救了？,0
92岁老人被逼自杀，刘强东罕见发怒：我为你雪中送炭，你却要我家破人亡！,0
刘强东性侵事件大起底,0
火葬场老员工自述：有一种尸体打死也不烧 !,0
抖音一夜爆火的成都小甜甜原来是名副其实的拜金女啊！,0
新地，又发生车祸！摩托车PK大车，摩托车头粉碎...,0
"突然执行！""单身税""真的来啦！执行时间公布！",0
疯传洛杉矶朋友圈的视频，揭露美国华人的信誉是怎么丢掉的……,0
医纺基地 项城困局,0
靳东团队抹黑王凯却推卸责任，网友：谁造的谣谁道歉,0
七夕请谨慎滚床单！科比一生污点，差点因此毁了自己,0
小沈阳吸毒被抓？盘点那些“被抓”的明星，黄渤最尴尬,1
一个公民的分量有多重？,0
不生二胎要“罚款”，40岁以下要强收生育基金！江门人炸了...,0
中央四套电视台报道消费返利合法！将成就千万富翁....,0
22岁年轻镇长在政府大院内暴揍县委书记，不挨处分还连升三级当了市委书记！,0
川普宣布：美国不再向联合国派住大使,0
地狱空荡荡，魔鬼在人间，威海是天堂,0
9月30日中国主要城市地铁客流排行榜公布，看看大沈阳的排名！,0
41岁刘涛外遇选择离婚，她将何去何从，朋友圈震惊...,1
连休16天！沈阳人的好日子就要来了！更重要的是……,0
摆脱“鲜肉”标签的这场持久战，杨洋能拼到什么程度？,0
她只用一招，就吓退了图谋不轨的滴滴司机！女生自救指南，收好！,0
真正把中医当命去传承的，是提着脑袋治病的民间中医！,0
唐嫣分手已定，罗晋四字火上浇油？杨幂：一切来得太突然了,1
美国制裁中国军方机构，这是个里程碑事件,0
基层一线民警，你该如何做才能不”被有罪“？,0
姚明病逝！娱乐圈众星默哀，六小龄童发文悼念！,1
华人全怒了！杜鲁多正式宣布参加2019大选，支持率高得吓skr人！,0
范 冰 冰 在监 狱被打视频流出,1
重拳出击！羊尖镇铁腕拆违铸城市“洁净空间”,0
好消息！文华油站已经恢复营业了！惠淡西、陈江、约场和石化东油站也即将恢复营业。一切优惠活动继续进行，欢迎新老顾客光临！,0
王思聪竟对马化腾女儿穷追猛打有心求娶，网友：想要强强联合？,1
大跃进的浮夸风是谁刮的，又是谁纠正的？,0
原创丨谁是背叛特朗普的“内鬼”？,0
广东出行最便利大学排行来了！你学校坐地铁、公交方便吗？,0
中国不再被动防守，主动进攻美国心脏地带，就爱这个“进击的中国”,0
全国扫黑办再开主任会议研究新举措 陈一新：扫黑除恶当前要着力破解“十个问题”,0
滴滴乘客再遭奸杀，各方扯皮令人愤慨！,0
濮阳县老城，即将消失！,0
央视查办的三位女主持人，表面风光无限，私下生活混乱，第二最惨,0
定了！最佳防守球员戈伯特加盟湖人！联手詹姆斯冲击总冠军！网友：湖人冠军稳了！,0
绥滨县四中一初三女生放假返乡途中发生车祸，不幸身亡,0
朱军就性骚扰传闻发布律师声明：追责谣言散布者,0
还我格格：赵薇范冰冰林心如暗战20年,1
建议中组部在全球招募食药监总局局长,0
【视频】这件事情轰动了整个八景，精彩对决 ！,0
国际刑警组织红通人员施建祥：我的朋友崔永元,0
LOL若风秀恩爱衣服引误会：消费“过世主播”？,0
高圆圆深夜发文痛哭！脖子到大腿全是伤痕淤青，网友怒骂：家暴渣男！,1
周末，全镇上下坚守扶贫一线！,0
章丘惊现图谋不轨滴滴司机！,0
华为手机海外营销造假引发众怒，这已经不是第一次了,0
把这些娘炮们当成四害除了吧,0
单身税都收了，还要罚不生二胎的，合适吗？,0
这才是独生子女家庭最怕的事！忧心！看完深有同感~,0
曝光|8月份最新150个崩盘跑路，提现困难项目黑名单！,0
【朋友圈里疯传的《信宜高铁二站选址，你希望修在哪里？》真相是...】,0
100天后，又一个20岁女孩被滴滴司机奸杀！别道歉了，我们只想活着！,0
中国银元制度废除后，大量的银元都被回收去哪儿了？,0
把这些娘炮们当成四害除了吧,0
主席，请不要逼我喝酒了,0
好消息: 国家定了一个新节日！下个月，放假3天！放假3天！放假3天！,0
杨幂刘恺威被曝已离婚，女儿并非亲生？朋友圈震惊...,1
把这些娘炮们当成四害除了吧,0
我要准备坐牢了？,0
支付宝免密支付现重大“设置漏洞”，绑定ID的用户资金被盗刷（第2018.10.12期）,0
快看，长淮街道小区党支部在干啥！,0
重磅！汤普森和利拉德同时加盟湖人？！组成湖人5巨头冲击总冠军？！,0
"范冰冰与顶头公司闹掰, 范丞丞身世秘密遭泄露, 网友: 真相大白!",1
拼死一搏！小崔深夜再次开炮，这些人都被曝光了！,0
"10岁女孩被好心大叔“领养”, 2年后女孩生子, 真相终被揭穿!",0
确认Wi-Fi危害！ 丹麦初中生获最高科学类奖项,0
美国之音采访崔永元！,0
郑州墙缝女尸事件，现场太恐怖，案件至今未破！,0
我来到根之国，发现根都腐烂了…,1
美国踢WTO“另起炉灶”已无法阻挡,0
1995年成都僵尸事件，究竟发生了什么？,0
呼唤素质！上海迪士尼游客哄抢气球，贵就可以抢了？,0
刘昊然沉淀自己？某女星炒作作死自己？张歆艺宣布怀孕？蔡徐坤发展？沈月跟芒果台关系？婊哥爆料~,0
牌牌琦爱徒直播“挑衅”高迪，却被管理员踢出直播间！,0
今日聚焦：日本出大事！这次，中国的动作“亮了”...,0
刘恺威回应的确离婚了：聚少离多感情淡了所以离婚！孩子由杨幂抚养,1
壶瓶山作证  ——写在石门县脱贫攻坚取得阶段性胜利之际,0
为什么顺风车下线后，乘客宁愿淋着大雨走回家都不愿坐出租车,0
沈阳烧烤店爆炸：爆炸威力堪比原子弹！,0
范冰冰终于“出现”了！逃税罚款8亿，依法查处，这是每个违法明星的结局！,0
"范冰冰偷逃税事发其实无关小崔，更无关戾气和运气！决定个人命运的是""判断""而非""选择""",0
"63岁张国立被爆出轨, 邓婕首次回应: 掌掴袁立的实情",1
​又一个名人离世了,0
大张伟讥笑王思聪：抄袭你不服去告啊，靠爹泡网红配讲我,0
大洗牌！又一家电动车厂家倒闭出局，低价处理库存！无锡、台州、天津还要多久？,0
那个叫丹小妹的，你在梧州火了！！！,0
人民日报：西安莲湖区这个官方回应，把全国网民都惊呆了,0
滴滴血案细节告破，留下了一个忠告！,0
85度C，你们要凉了哦！晋江人，你的一个转发，就是一个转告！,0
自然大学那些事儿——自然大学是什么？,0
定了！“澳新英加”联盟成为现实！四国护照含金量爆表！,0
糖尿病的中医调护,0
"杨颖陈冠希照片曝光, 黄晓明想巨资销毁, 网友: 会离婚吗",1
酒、榴莲、导盲犬能带上高铁吗……,0
MH370又被发现了？英国专家卫星地图发现残骸，或许有幸存者,1
李宇春录制节目，中途却被男观众强吻，高情商让众网友称赞,0
邀请初学驾驶学员进警营,0
通辽首条高铁通车时间及票价！,0
潍坊这家饭店：蔬菜被鼠啃，员工都离职了！这样的饭店你还敢去吗？,0
DZ老大将被定性为误判然后解封？崔阿扎宣布停播，神豪暧昧怒怼黑粉！,0
【夜听】紧急通知：余额多怎么解决？赶紧听...,0
谢霆锋亲子鉴定证明儿子非亲生？！张柏芝含泪道出孩子生父！,1
张若昀唐艺昕领证：恋爱8年，我只想和你共度余生,0
1989年香港“鬼叫餐”事件，究竟发生了什么？,0
"鬼子都投降73年了，这个说""安倍是我亲爹""的精日，还不自首！",0
DDS调理小儿脑瘫（附手法视频）,0
茂名迎宾一路发生一起碰撞事故，事故后肇事者逃逸……（视频+图片）,0
"范冰冰工作全部暂停! 事业面临危机, 网友吐槽怒批: 严查到底!",1
少年娘，则国娘，中国娘炮风气越来越主流,0
北京最牛钉子户无人敢拆？！鸟巢旁北顶娘娘庙至今岿然不动!!,0
重磅！广东省氢燃料电池汽车产业发展工作方案出台,0
范爷谢幕,0
42岁心如待产二胎，决定退出娱乐圈，霍建华居然说..,1
我的爷爷被刨坟，谁能还我爷爷公理？,0
【曝光】韩城市公安局交警大队 关于注销吸毒人员驾驶证的公告,0
北极圈罕见32℃高温，在我们有生之年，或许再也看不到北极熊了....,0
对分裂祖国的丑恶行径该出手时就出手——由央视女记者在英国会议上霸气掌掴无耻港独想到的,0
